trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed,universe,universe_eligible,exclude_reason,theme_tags,is_focus_theme,matched_strategies,primary_strategy,candidate_score,score_reasons,pool_raw_level,pool_rank,pool_cap_note,pool_level,entry_reasons,risk_tags,premarket_layer,premarket_detail,intraday_layer,intraday_detail,tail_execution_layer,tail_execution_detail,workflow_summary,buy_point,sell_point,stop_point,first_take_profit_point,strong_follow_rule,defensive_stop_point,moving_take_profit_rule,point_basis,next_day_valid_if,next_day_weak_if,next_day_remove_if
2026-06-16,600271,航天信息,沪主板,SH,,,7.15,7.16,7.04,7.11,7.13,-0.28,90929851,0.8,12805281,1.0,1.68,0,0,否,,,0,0,0.0,1.0,99.3,否,否,是,否,是,7.0,6.9,6.68,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:19:55,7.10,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,商业航天,是,,,8.0,命中主题：商业航天；当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：商业航天,通过,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,600376,首开股份,沪主板,SH,,,3.57,3.57,3.44,3.52,3.53,-0.28,175824028,0.8,50415395,1.0,3.68,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,3.47,3.41,3.31,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:19:57,3.49,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603106,恒银科技,沪主板,SH,,,7.33,7.33,7.07,7.25,7.27,-0.28,37187803,0.8,5172271,1.0,3.58,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,7.14,7.03,6.81,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:10,7.19,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,3.0,命中主题：科技；当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足；底层防御：评分 3.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 3.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 3.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,通过,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603280,南方路机,沪主板,SH,,,27.95,28.44,27.35,28.06,28.14,-0.28,34151130,0.8,1224326,1.0,3.87,0,0,否,,,0,0,0.0,1.0,98.7,否,否,是,否,是,27.64,27.22,26.38,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:13,27.89,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,605020,永和股份,沪主板,SH,,,34.7,36.33,34.01,35.32,35.42,-0.28,1454316363,3.8,41368731,1.0,6.55,0,0,否,,,0,0,0.0,1.0,97.2,否,否,是,否,是,34.79,34.26,33.2,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:21,35.15,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,13.0,当日下跌扣分；换手处于活跃区间；成交额超过10亿；收盘位置较强；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002471,中超控股,深主板,SZ,C 制造业,,7.21,7.27,7.09,7.12,7.14,-0.28,466475433,2.0,65005452,1.0,2.52,0,0,否,,,0,0,0.0,1.0,97.9,否,否,是,否,是,7.01,6.91,6.69,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:39,7.18,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,9.0,当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘位置较强；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002715,登云股份,深主板,SZ,C 制造业,,14.39,14.79,14.01,14.48,14.52,-0.28,46810439,0.8,3247900,1.0,5.37,0,0,否,,,0,0,0.0,1.0,97.9,否,否,是,否,是,14.26,14.05,13.61,是,否,是,否,是,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:43,14.41,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,600143,金发科技,沪主板,SH,,,16.92,17.2,16.85,16.95,17.0,-0.29,791915890,2.0,46562515,1.0,2.06,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,16.7,16.44,15.93,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:19:54,17.01,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,40.0,命中主题：科技；当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；暂无明显风险扣分；底层防御：评分 40.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 40.0 低于C池最低要求 45，不推荐,底层防御：评分 40.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,601279,英利汽车,沪主板,SH,,,3.42,3.42,3.32,3.39,3.4,-0.29,30423817,0.8,9044000,1.0,2.94,0,0,否,,,0,0,0.0,1.0,99.1,否,否,是,否,是,3.34,3.29,3.19,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:06,3.36,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603528,多伦科技,沪主板,SH,,,6.87,6.87,6.6,6.8,6.82,-0.29,117742602,0.8,17556437,1.0,3.96,0,0,否,,,0,0,0.0,1.0,99.0,否,否,是,否,是,6.7,6.6,6.39,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:14,6.71,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,11.0,命中主题：科技；当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足；底层防御：评分 11.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 11.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 11.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,通过,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,001269,欧晶科技,深主板,SZ,C 制造业,,27.1,28.38,26.73,27.34,27.42,-0.29,264211114,0.8,9649870,1.0,6.02,0,0,否,,,0,0,0.0,1.0,96.3,否,否,是,否,是,26.93,26.52,25.7,是,否,是,否,是,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:30,27.38,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,,,8.0,命中主题：科技；当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002363,隆基机械,深主板,SZ,C 制造业,,6.78,6.81,6.62,6.76,6.78,-0.29,35327333,0.8,5260400,1.0,2.8,0,0,否,,,0,0,0.0,1.0,99.3,否,否,是,否,是,6.66,6.56,6.35,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:37,6.72,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002428,云南锗业,深主板,SZ,C 制造业,科技,103.33,108.66,100.0,101.2,101.49,-0.29,15027228071,3.8,144621308,1.0,8.53,0,0,否,,,0,0,0.0,1.0,93.1,否,否,否,否,是,99.68,98.16,95.13,是,否,是,否,否,否,否,22,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:39,103.91,否,成交额/成交量推算,22,22,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,,,36.0,命中主题：科技；当日下跌扣分；换手处于活跃区间；成交额超过10亿；暂无明显风险扣分；底层防御：评分 36.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 36.0 低于C池最低要求 45，不推荐,底层防御：评分 36.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,待确认,板块联动,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002732,燕塘乳业,深主板,SZ,C 制造业,,13.64,13.7,13.36,13.64,13.68,-0.29,19467483,0.8,1440300,1.0,2.49,0,0,否,,,0,0,0.0,1.0,99.6,否,否,是,否,是,13.44,13.23,12.82,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:43,13.52,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002799,环球印务,深主板,SZ,C 制造业,,6.78,6.86,6.61,6.76,6.78,-0.29,39254565,0.8,5839160,1.0,3.69,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,6.66,6.56,6.35,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:44,6.72,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,600853,龙建股份,沪主板,SH,,,3.36,3.36,3.27,3.35,3.36,-0.3,34875643,0.8,10518892,1.0,2.68,0,0,否,,,0,0,0.0,1.0,99.7,否,否,是,否,是,3.3,3.25,3.15,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:03,3.32,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,601099,太平洋,沪主板,SH,,,3.34,3.37,3.29,3.34,3.35,-0.3,382457668,2.0,114610746,1.0,2.39,0,0,否,,,0,0,0.0,1.0,99.1,否,否,是,否,是,3.29,3.24,3.14,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:06,3.34,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,12.0,当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002060,广东建工,深主板,SZ,E 建筑业,,3.28,3.29,3.24,3.27,3.28,-0.3,40385963,0.8,12394609,1.0,1.52,0,0,否,,,0,0,0.0,1.0,99.4,否,否,是,否,是,3.22,3.17,3.07,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:33,3.26,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603270,金帝股份,沪主板,SH,,,28.73,29.2,28.2,28.66,28.75,-0.31,160566694,0.8,5583296,1.0,3.48,0,0,否,,,0,0,0.0,1.0,98.2,否,否,是,否,是,28.23,27.8,26.94,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:13,28.76,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603679,华体科技,沪主板,SH,,,19.2,19.78,19.13,19.34,19.4,-0.31,142526449,0.8,7359048,1.0,3.35,0,0,否,,,0,0,0.0,1.0,97.8,否,否,是,否,是,19.05,18.76,18.18,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:16,19.37,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,8.0,命中主题：科技；当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,605333,XD沪光股,沪主板,SH,,,19.13,19.25,18.72,19.05,19.11,-0.31,39276894,0.8,2066600,1.0,2.77,0,0,否,,,0,0,0.0,1.0,99.0,否,否,是,否,是,18.76,18.48,17.91,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:21,19.01,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
