trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed
2026-06-18,000701,厦门信达,深主板,SZ,F 批发零售,,4.81,4.92,4.71,4.82,4.83,-0.21,37766740,0.8,7847650,1.0,4.35,0,0,否,,,0,0,0.0,1.0,98.0,否,否,是,否,是,4.75,4.68,4.53,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:49,4.81,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002248,华东数控,深主板,SZ,C 制造业,,9.49,9.62,9.37,9.5,9.52,-0.21,47990338,0.8,5038900,1.0,2.63,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,9.36,9.21,8.93,是,否,是,否,是,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:59,9.52,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002252,上海莱士,深主板,SZ,生物制品,,4.67,4.75,4.64,4.68,4.69,-0.21,142771332,0.8,30429409,1.0,2.35,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,4.61,4.54,4.4,是,否,是,否,是,否,否,1,28,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:59,4.69,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,003033,征和工业,深主板,SZ,摩托车及其他,,51.47,51.88,50.81,51.39,51.5,-0.21,25978502,0.8,507000,1.0,2.08,0,0,否,,,0,0,0.0,1.0,99.1,否,否,是,否,是,50.62,49.85,48.31,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:11,51.24,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600531,豫光金铅,沪主板,SH,工业金属,,13.29,13.92,13.18,13.4,13.43,-0.22,652262240,2.0,48024631,1.0,5.51,0,0,否,,,0,0,0.0,1.0,96.3,否,否,是,否,是,13.2,13.0,12.6,是,否,是,否,是,否,否,2,10,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:20,13.58,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否
2026-06-18,601177,杭齿前进,沪主板,SH,,,13.65,13.89,13.49,13.67,13.7,-0.22,53316447,0.8,3888104,1.0,2.92,0,0,否,,,0,0,0.0,1.0,98.4,否,否,是,否,是,13.46,13.26,12.85,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:27,13.71,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603153,上海建科,沪主板,SH,工程咨询服务Ⅱ,,13.39,13.58,13.3,13.52,13.55,-0.22,8269567,0.8,614041,1.0,2.07,0,0,否,,,0,0,0.0,1.0,99.6,否,否,是,否,是,13.32,13.11,12.71,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:33,13.47,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002311,海大集团,深主板,SZ,饲料,,41.58,41.87,41.24,41.49,41.58,-0.22,282522647,0.8,6814770,1.0,1.52,0,0,否,,,0,0,0.0,1.0,99.1,否,否,是,否,是,40.87,40.25,39.0,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:59,41.46,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600449,宁夏建材,沪主板,SH,水泥,,12.81,12.95,12.65,12.89,12.92,-0.23,33714980,0.8,2629200,1.0,2.32,0,0,否,,,0,0,0.0,1.0,99.5,否,否,是,否,是,12.7,12.5,12.12,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:18,12.82,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603136,天目湖,沪主板,SH,,,8.62,8.68,8.45,8.62,8.64,-0.23,14799478,0.8,1722710,1.0,2.66,0,0,否,,,0,0,0.0,1.0,99.3,否,否,是,否,是,8.49,8.36,8.1,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:33,8.59,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603488,展鹏科技,沪主板,SH,,,13.1,13.48,12.64,13.15,13.18,-0.23,329235829,2.0,25053740,1.0,6.37,0,0,否,,,0,0,0.0,1.0,97.6,否,否,是,否,是,12.95,12.76,12.36,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:38,13.14,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000597,东北制药,深主板,SZ,化学制药,,4.37,4.45,4.31,4.38,4.39,-0.23,22416198,0.8,5114278,1.0,3.19,0,0,否,,,0,0,0.0,1.0,98.4,否,否,是,否,是,4.31,4.25,4.12,是,否,是,否,是,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:47,4.38,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
