stock_code,stock_name,board,market,industry,concepts,first_seen,last_seen,data_source
002529,海源复材,深主板,SZ,专用设备,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002530,金财互联,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002531,天顺风能,深主板,SZ,C 制造业,电力,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002532,天山铝业,深主板,SZ,工业金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002533,金杯电工,深主板,SZ,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002534,西子洁能,深主板,SZ,其他电源设备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002535,林州重机,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002536,飞龙股份,深主板,SZ,汽车零部件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002537,海联金汇,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002539,云图控股,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002540,亚太科技,深主板,SZ,工业金属,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002541,鸿路钢构,深主板,SZ,专业工程,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002543,万和电气,深主板,SZ,厨卫电器,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002544,普天科技,深主板,SZ,通信服务,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002545,东方铁塔,深主板,SZ,农化制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002546,新联电子,深主板,SZ,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002548,金新农,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002549,凯美特气,深主板,SZ,N 公共环保,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002550,千红制药,深主板,SZ,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002551,尚荣医疗,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002552,宝鼎科技,深主板,SZ,元件,科技,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
002553,南方精工,深主板,SZ,汽车零部件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002554,惠博普,深主板,SZ,油服工程,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002555,三七互娱,深主板,SZ,I 信息技术,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002556,辉隆股份,深主板,SZ,农业综合Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002557,洽洽食品,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002558,巨人网络,深主板,SZ,游戏Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002559,亚威股份,深主板,SZ,通用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002560,通达股份,深主板,SZ,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002561,徐家汇,深主板,SZ,F 批发零售,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002562,兄弟科技,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002563,森马服饰,深主板,SZ,服装家纺,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002564,天沃科技,深主板,SZ,专用设备,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002565,顺灏股份,深主板,SZ,包装印刷,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002566,益盛药业,深主板,SZ,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002567,唐人神,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002568,百润股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002570,贝因美,深主板,SZ,饮料乳品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002571,德力股份,深主板,SZ,家居用品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002572,索菲亚,深主板,SZ,家居用品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002573,清新环境,深主板,SZ,环境治理,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002574,明牌珠宝,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002575,群兴玩具,深主板,SZ,F 批发零售,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002576,通达动力,深主板,SZ,电机Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002577,雷柏科技,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002578,闽发铝业,深主板,SZ,工业金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002579,中京电子,深主板,SZ,元件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002580,圣阳股份,深主板,SZ,电池,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002582,好想你,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002583,海能达,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002584,西陇科学,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002585,双星新材,深主板,SZ,塑料,,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
002587,奥拓电子,深主板,SZ,光学光电子,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002588,史丹利,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002589,瑞康医药,深主板,SZ,医药商业,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002590,万安科技,深主板,SZ,汽车零部件,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002591,恒大高新,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002593,日上集团,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002594,比亚迪,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002595,豪迈科技,深主板,SZ,专用设备,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002596,海南瑞泽,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002597,金禾实业,深主板,SZ,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002599,盛通股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002600,领益智造,深主板,SZ,消费电子,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002601,龙佰集团,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002602,世纪华通,深主板,SZ,游戏Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002603,以岭药业,深主板,SZ,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002605,姚记科技,深主板,SZ,I 信息技术,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002606,大连电瓷,深主板,SZ,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002607,中公教育,深主板,SZ,P 教育,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002608,江苏国信,深主板,SZ,D 水电煤气,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002609,捷顺科技,深主板,SZ,IT服务Ⅱ,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002611,东方精工,深主板,SZ,专用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002612,朗姿股份,深主板,SZ,服装家纺,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002613,北玻股份,深主板,SZ,玻璃玻纤,,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
002614,奥佳华,深主板,SZ,其他家电Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002615,哈尔斯,深主板,SZ,家居用品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002616,长青集团,深主板,SZ,N 公共环保,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002617,露笑科技,深主板,SZ,电力,电力;科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002622,皓宸医疗,深主板,SZ,Q 卫生,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002623,亚玛顿,深主板,SZ,光伏设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002624,完美世界,深主板,SZ,I 信息技术,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002625,光启技术,深主板,SZ,航空装备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002626,金达威,深主板,SZ,食品加工,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002627,三峡旅游,深主板,SZ,旅游及景区,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002628,成都路桥,深主板,SZ,E 建筑业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002629,仁智股份,深主板,SZ,油服工程,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002631,德尔未来,深主板,SZ,家居用品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002632,道明光学,深主板,SZ,塑料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002633,申科股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002635,安洁科技,深主板,SZ,消费电子,科技,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
002636,金安国纪,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002637,赞宇科技,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002638,勤上股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002639,雪人集团,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002640,跨境通,深主板,SZ,F 批发零售,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002641,公元股份,深主板,SZ,装修建材,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002642,荣联科技,深主板,SZ,IT服务Ⅱ,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002643,万润股份,深主板,SZ,电子化学品Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002644,佛慈制药,深主板,SZ,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002645,华宏科技,深主板,SZ,环保设备Ⅱ,科技,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002646,天佑德酒,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002647,仁东控股,深主板,SZ,多元金融,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002648,卫星化学,深主板,SZ,化学原料,商业航天,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002649,博彦科技,深主板,SZ,IT服务Ⅱ,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002651,利君股份,深主板,SZ,航空装备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002652,扬子新材,深主板,SZ,装修建材,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002653,海思科,深主板,SZ,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002654,万润科技,深主板,SZ,光学光电子,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002655,共达电声,深主板,SZ,消费电子,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002657,中科金财,深主板,SZ,IT服务Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002658,雪迪龙,深主板,SZ,环保设备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002659,凯文教育,深主板,SZ,P 教育,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002660,茂硕电源,深主板,SZ,C 制造业,科技,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002661,克明食品,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002662,峰璟股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002663,普邦股份,深主板,SZ,E 建筑业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002664,信质集团,深主板,SZ,汽车零部件,,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
002666,德联集团,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002668,TCL智家,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002669,康达新材,深主板,SZ,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002670,国盛证券,深主板,SZ,证券Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002671,龙泉股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002672,东江环保,深主板,SZ,环境治理,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002673,西部证券,深主板,SZ,J 金融业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002674,兴业科技,深主板,SZ,纺织制造,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002675,东诚药业,深主板,SZ,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002676,顺威股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002677,浙江美大,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002678,珠江钢琴,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002679,福建金森,深主板,SZ,A 农林牧渔,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002681,奋达科技,深主板,SZ,消费电子,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002682,龙洲股份,深主板,SZ,G 运输仓储,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002683,广东宏大,深主板,SZ,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002685,华东重机,深主板,SZ,工程机械,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002686,亿利达,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002687,乔治白,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002688,金河生物,深主板,SZ,动物保健Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002690,美亚光电,深主板,SZ,专用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002692,远程股份,深主板,SZ,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002693,双成药业,深主板,SZ,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002695,煌上煌,深主板,SZ,休闲食品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002696,百洋股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002697,红旗连锁,深主板,SZ,一般零售,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002698,博实股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002700,万憬能源,深主板,SZ,燃气Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002701,奥瑞金,深主板,SZ,包装印刷,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002702,海欣食品,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002703,浙江世宝,深主板,SZ,汽车零部件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002705,新宝股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002706,良信股份,深主板,SZ,C 制造业,电力,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002707,众信旅游,深主板,SZ,L 商务服务,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002708,光洋股份,深主板,SZ,汽车零部件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002709,天赐材料,深主板,SZ,电池,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002712,思美传媒,深主板,SZ,L 商务服务,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002714,牧原股份,深主板,SZ,A 农林牧渔,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002715,登云股份,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002716,湖南白银,深主板,SZ,贵金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002718,友邦吊顶,深主板,SZ,装修建材,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002721,金一文化,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002722,物产金轮,深主板,SZ,专用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002723,小崧股份,深主板,SZ,照明设备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002724,海洋王,深主板,SZ,照明设备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002725,跃岭股份,深主板,SZ,汽车零部件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002727,一心堂,深主板,SZ,医药商业,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002728,特一药业,深主板,SZ,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002729,好利科技,深主板,SZ,其他电子Ⅱ,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002730,电光科技,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002732,燕塘乳业,深主板,SZ,C 制造业,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
002733,雄韬股份,深主板,SZ,电池,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002734,利民股份,深主板,SZ,农化制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
002735,王子新材,深主板,SZ,包装印刷,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
